location_id,time,pop
150460,2013,28454.0
150470,2013,74768.0
150475,2013,15232.0
150480,2013,56147.0
150490,2013,36632.0
150495,2013,20528.0
150497,2013,15422.0
150500,2013,14305.0
150503,2013,25203.0
150506,2013,67652.0
150510,2013,50171.0
150520,2013,30088.0
150530,2013,66821.0
150540,2013,16854.0
150543,2013,29547.0
150548,2013,43057.0
150549,2013,7465.0
150550,2013,103775.0
150553,2013,176582.0
150555,2013,5743.0
150560,2013,7889.0
150563,2013,12720.0
150565,2013,26842.0
150570,2013,28025.0
150580,2013,56094.0
150590,2013,36841.0
150600,2013,29342.0
150610,2013,10432.0
150611,2013,12838.0
150613,2013,79010.0
150616,2013,17774.0
150618,2013,48959.0
150619,2013,44349.0
150620,2013,38552.0
150630,2013,21592.0
150635,2013,18736.0
150640,2013,8957.0
150650,2013,63973.0
150655,2013,19455.0
150658,2013,18934.0
150660,2013,23649.0
150670,2013,63031.0
150680,2013,288462.0
150690,2013,6341.0
150700,2013,28575.0
150710,2013,17266.0
150715,2013,24012.0
150720,2013,30550.0
150730,2013,106940.0
150740,2013,15301.0
150745,2013,25056.0
150746,2013,5608.0
150747,2013,21536.0
150750,2013,13419.0
150760,2013,54417.0
150770,2013,24363.0
150775,2013,5395.0
150780,2013,12331.0
150790,2013,23861.0
150795,2013,90552.0
150796,2013,10822.0
150797,2013,17614.0
150800,2013,59112.0
150803,2013,28775.0
150805,2013,17670.0
150808,2013,36021.0
150810,2013,103619.0
150812,2013,49972.0
150815,2013,44731.0
150820,2013,50055.0
150830,2013,58323.0
150835,2013,14072.0
150840,2013,42085.0
150010,2014,148873.0
150013,2014,7070.0
150020,2014,54047.0
150030,2014,37004.0
150034,2014,26105.0
150040,2014,54353.0
150050,2014,33466.0
150060,2014,106768.0
150070,2014,27051.0
150080,2014,499776.0
150085,2014,24525.0
150090,2014,43154.0
150095,2014,28974.0
150100,2014,15956.0
150110,2014,27491.0
150120,2014,42513.0
150125,2014,3303.0
150130,2014,112921.0
150140,2014,1432844.0
150145,2014,16924.0
150150,2014,57393.0
150157,2014,16074.0
150160,2014,14990.0
150170,2014,120124.0
150172,2014,15139.0
150175,2014,7258.0
150178,2014,59651.0
150180,2014,97351.0
150190,2014,27349.0
150195,2014,30430.0
150200,2014,22100.0
150210,2014,129161.0
150215,2014,32366.0
150220,2014,65932.0
150230,2014,52616.0
150240,2014,186895.0
150250,2014,22302.0
150260,2014,11641.0
150270,2014,46302.0
150275,2014,30801.0
150276,2014,12069.0
150277,2014,17844.0
150280,2014,31591.0
150285,2014,13333.0
150290,2014,37188.0
150293,2014,55513.0
150295,2014,32544.0
150300,2014,7504.0
150304,2014,19005.0
150307,2014,25307.0
150309,2014,37249.0
150310,2014,31182.0
150320,2014,37112.0
150330,2014,59998.0
150340,2014,10876.0
150345,2014,56613.0
150350,2014,31644.0
150360,2014,98405.0
150370,2014,51743.0
150375,2014,41487.0
150380,2014,55204.0
150390,2014,52755.0
150400,2014,26961.0
150405,2014,28800.0
150410,2014,8260.0
150420,2014,257062.0
150430,2014,28643.0
150440,2014,27262.0
150442,2014,120305.0
150445,2014,29444.0
150450,2014,26133.0
150460,2014,28933.0
150470,2014,76096.0
150475,2014,15341.0
150480,2014,56231.0
150490,2014,37314.0
150495,2014,20596.0
150497,2014,15632.0
150500,2014,14472.0
150503,2014,25169.0
150506,2014,69267.0
150510,2014,50317.0
150520,2014,30490.0
150530,2014,67939.0
150540,2014,16986.0
150543,2014,30171.0
150548,2014,43930.0
150549,2014,7444.0
150550,2014,105417.0
150553,2014,183352.0
150555,2014,5637.0
150560,2014,7881.0
150563,2014,12697.0
150565,2014,27700.0
150570,2014,28601.0
150580,2014,57205.0
150590,2014,37669.0
150600,2014,29270.0
150610,2014,10458.0
150611,2014,12943.0
150613,2014,79917.0
150616,2014,17755.0
150618,2014,49476.0
150619,2014,45595.0
150620,2014,38819.0
150630,2014,21987.0
150635,2014,19197.0
150640,2014,9191.0
150650,2014,65251.0
150655,2014,19418.0
150658,2014,19437.0
150660,2014,23790.0
150670,2014,65062.0
150680,2014,290521.0
150690,2014,6390.0
150700,2014,29110.0
150710,2014,17344.0
150715,2014,24235.0
150720,2014,30701.0
150730,2014,111633.0
150740,2014,15341.0
150745,2014,24828.0
150746,2014,5703.0
150747,2014,21767.0
150750,2014,13470.0
150760,2014,55191.0
150770,2014,24768.0
150775,2014,5492.0
150780,2014,12075.0
150790,2014,24076.0
150795,2014,93906.0
150796,2014,10973.0
150797,2014,17783.0
150800,2014,59795.0
150803,2014,29125.0
150805,2014,17880.0
150808,2014,36674.0
150810,2014,105431.0
150812,2014,51956.0
150815,2014,44607.0
150820,2014,50622.0
150830,2014,58694.0
150835,2014,14242.0
150840,2014,42465.0
150010,2015,150431.0
150013,2015,7126.0
150020,2015,54064.0
150030,2015,37398.0
150034,2015,26305.0
150040,2015,54662.0
150050,2015,33372.0
150060,2015,108382.0
150070,2015,27540.0
150080,2015,505404.0
150085,2015,25414.0
150090,2015,43700.0
150095,2015,29492.0
150100,2015,15953.0
150110,2015,28292.0
150120,2015,43757.0
150125,2015,3267.0
150130,2015,115779.0
150140,2015,1439561.0
150145,2015,17036.0
150150,2015,58637.0
150157,2015,16227.0
150160,2015,15282.0
150170,2015,121528.0
150172,2015,14984.0
150175,2015,7232.0
150178,2015,61222.0
150180,2015,98231.0
150190,2015,27689.0
150195,2015,31300.0
150200,2015,22449.0
150210,2015,130868.0
150215,2015,33632.0
150220,2015,66353.0
150230,2015,52693.0
150240,2015,189784.0
150250,2015,22566.0
150260,2015,11682.0
150270,2015,46395.0
150275,2015,31352.0
150276,2015,12423.0
150277,2015,17709.0
150280,2015,32248.0
150285,2015,13562.0
150290,2015,37800.0
150293,2015,56398.0
150295,2015,32664.0
150300,2015,7333.0
150304,2015,19261.0
150307,2015,25326.0
150309,2015,37975.0
150310,2015,31623.0
150320,2015,37333.0
150330,2015,60343.0
150340,2015,11053.0
150345,2015,58558.0
150350,2015,31654.0
150360,2015,98446.0
150370,2015,51775.0
150375,2015,41487.0
150380,2015,56006.0
150390,2015,53989.0
150400,2015,27368.0
150405,2015,28959.0
150410,2015,8279.0
150420,2015,262085.0
150430,2015,28656.0
150440,2015,27368.0
150442,2015,122916.0
150445,2015,29887.0
150450,2015,26397.0
150460,2015,29398.0
150470,2015,77385.0
150475,2015,15446.0
150480,2015,56312.0
150490,2015,37977.0
150495,2015,20663.0
150497,2015,15836.0
150500,2015,14635.0
150503,2015,25135.0
150506,2015,70835.0
150510,2015,50459.0
150520,2015,30880.0
150530,2015,69024.0
150540,2015,17114.0
150543,2015,30776.0
150548,2015,44778.0
150549,2015,7424.0
150550,2015,107010.0
150553,2015,189921.0
150555,2015,5535.0
150560,2015,7874.0
150563,2015,12675.0
150565,2015,28533.0
150570,2015,29160.0
150580,2015,58282.0
150590,2015,38471.0
150600,2015,29200.0
150610,2015,10485.0
150611,2015,13044.0
150613,2015,80797.0
150616,2015,17738.0
150618,2015,49977.0
150619,2015,46804.0
150620,2015,39078.0
150630,2015,22370.0
150635,2015,19645.0
150640,2015,9417.0
150650,2015,66490.0
150655,2015,19383.0
150658,2015,19925.0
150660,2015,23927.0
150670,2015,67033.0
150680,2015,292520.0
150690,2015,6437.0
150700,2015,29629.0
150710,2015,17420.0
150715,2015,24451.0
150720,2015,30847.0
150730,2015,116186.0
150740,2015,15380.0
150745,2015,24607.0
150746,2015,5795.0
150747,2015,21991.0
150750,2015,13521.0
150760,2015,55942.0
150770,2015,25161.0
150775,2015,5587.0
150780,2015,11827.0
150790,2015,24286.0
150795,2015,97161.0
150796,2015,11120.0
150797,2015,17946.0
150800,2015,60456.0
150803,2015,29465.0
150805,2015,18084.0
150808,2015,37308.0
150810,2015,107189.0
150812,2015,53881.0
150815,2015,44486.0
150820,2015,51173.0
150830,2015,59054.0
150835,2015,14407.0
150840,2015,42833.0
150010,2016,151934.0
150013,2016,7179.0
150020,2016,54080.0
150030,2016,37778.0
150034,2016,26497.0
150040,2016,54960.0
150050,2016,33282.0
150060,2016,109938.0
150070,2016,28012.0
150080,2016,510834.0
150085,2016,26271.0
150090,2016,44227.0
150095,2016,29991.0
150100,2016,15950.0
150110,2016,29065.0
150120,2016,44956.0
150125,2016,3233.0
150130,2016,118537.0
150140,2016,1446042.0
150145,2016,17145.0
150150,2016,59836.0
150157,2016,16375.0
150160,2016,15563.0
150170,2016,122881.0
150172,2016,14834.0
150175,2016,7206.0
150178,2016,62737.0
150180,2016,99080.0
150190,2016,28016.0
150195,2016,32139.0
150200,2016,22786.0
150210,2016,132515.0
150215,2016,34853.0
150220,2016,66759.0
150230,2016,52768.0
150240,2016,192571.0
150250,2016,22821.0
150260,2016,11721.0
150270,2016,46485.0
150275,2016,31884.0
150276,2016,12765.0
150277,2016,17578.0
150280,2016,32881.0
150285,2016,13783.0
150290,2016,38391.0
150293,2016,57251.0
150295,2016,32780.0
150300,2016,7168.0
150304,2016,19508.0
150307,2016,25345.0
150309,2016,38677.0
150310,2016,32049.0
150320,2016,37547.0
150330,2016,60675.0
150340,2016,11224.0
150345,2016,60433.0
150350,2016,31664.0
150360,2016,98485.0
150370,2016,51806.0
150375,2016,41487.0
150380,2016,56781.0
150390,2016,55179.0
150400,2016,27760.0
150405,2016,29112.0
150410,2016,8298.0
150420,2016,266932.0
150430,2016,28668.0
150440,2016,27471.0
150442,2016,125435.0
150445,2016,30315.0
150450,2016,26652.0
150460,2016,29846.0
150470,2016,78629.0
150475,2016,15548.0
150480,2016,56391.0
150490,2016,38616.0
150495,2016,20727.0
150497,2016,16032.0
150500,2016,14791.0
150503,2016,25102.0
150506,2016,72347.0
150510,2016,50596.0
150520,2016,31257.0
150530,2016,70071.0
150540,2016,17237.0
150543,2016,31359.0
150548,2016,45596.0
150549,2016,7404.0
150550,2016,108547.0
150553,2016,196259.0
150555,2016,5436.0
150560,2016,7867.0
150563,2016,12653.0
150565,2016,29336.0
150570,2016,29700.0
150580,2016,59322.0
150590,2016,39246.0
150600,2016,29132.0
150610,2016,10510.0
150611,2016,13142.0
150613,2016,81647.0
150616,2016,17721.0
150618,2016,50460.0
150619,2016,47971.0
150620,2016,39328.0
150630,2016,22740.0
150635,2016,20077.0
150640,2016,9635.0
150650,2016,67686.0
150655,2016,19348.0
150658,2016,20396.0
150660,2016,24059.0
150670,2016,68934.0
150680,2016,294447.0
150690,2016,6482.0
150700,2016,30129.0
150710,2016,17492.0
150715,2016,24659.0
150720,2016,30987.0
150730,2016,120580.0
150740,2016,15418.0
150745,2016,24394.0
150746,2016,5884.0
150747,2016,22207.0
150750,2016,13569.0
150760,2016,56667.0
150770,2016,25540.0
150775,2016,5678.0
150780,2016,11587.0
150790,2016,24488.0
150795,2016,100300.0
150796,2016,11262.0
150797,2016,18105.0
150800,2016,61095.0
150803,2016,29793.0
150805,2016,18280.0
150808,2016,37920.0
150810,2016,108885.0
150812,2016,55739.0
150815,2016,44370.0
150820,2016,51705.0
150830,2016,59401.0
150835,2016,14566.0
150840,2016,43188.0
150010,2017,153380.0
150013,2017,7231.0
150020,2017,54096.0
150030,2017,38144.0
150034,2017,26682.0
150040,2017,55246.0
150050,2017,33195.0
150060,2017,111435.0
150070,2017,28466.0
150080,2017,516057.0
150085,2017,27096.0
150090,2017,44734.0
150095,2017,30471.0
150100,2017,15947.0
150110,2017,29808.0
150120,2017,46110.0
150125,2017,3200.0
150130,2017,121190.0
150140,2017,1452275.0
150145,2017,17249.0
150150,2017,60990.0
150157,2017,16517.0
150160,2017,15834.0
150170,2017,124184.0
150172,2017,14689.0
150175,2017,7182.0
150178,2017,64194.0
150180,2017,99896.0
150190,2017,28331.0
150195,2017,32947.0
150200,2017,23110.0
150210,2017,134100.0
150215,2017,36027.0
150220,2017,67150.0
150230,2017,52839.0
150240,2017,195253.0
150250,2017,23066.0
150260,2017,11759.0
150270,2017,46571.0
150275,2017,32395.0
150276,2017,13093.0
150277,2017,17453.0
150280,2017,33490.0
150285,2017,13996.0
150290,2017,38959.0
150293,2017,58071.0
150295,2017,32892.0
150300,2017,7009.0
150304,2017,19746.0
150307,2017,25363.0
150309,2017,39352.0
150310,2017,32458.0
150320,2017,37753.0
150330,2017,60994.0
150340,2017,11388.0
150345,2017,62237.0
150350,2017,31673.0
150360,2017,98523.0
150370,2017,51835.0
150375,2017,8059.0
150380,2017,57526.0
150390,2017,56325.0
150400,2017,28138.0
150405,2017,29260.0
150410,2017,8316.0
150420,2017,271594.0
150430,2017,28679.0
150440,2017,27569.0
150442,2017,127858.0
150445,2017,30726.0
150450,2017,26897.0
150460,2017,30277.0
150470,2017,79825.0
150475,2017,15646.0
150480,2017,56466.0
150490,2017,39231.0
150495,2017,20789.0
150497,2017,16221.0
150500,2017,14942.0
150503,2017,25071.0
150506,2017,73802.0
150510,2017,50727.0
150520,2017,31619.0
150530,2017,71078.0
150540,2017,17356.0
150543,2017,31921.0
150548,2017,46383.0
150549,2017,7386.0
150550,2017,110026.0
150553,2017,202356.0
150555,2017,5341.0
150560,2017,7860.0
150563,2017,12632.0
150565,2017,30109.0
150570,2017,30219.0
150580,2017,60322.0
150590,2017,39991.0
150600,2017,29067.0
150610,2017,10534.0
150611,2017,13237.0
150613,2017,82464.0
150616,2017,17705.0
150618,2017,50925.0
150619,2017,49093.0
150620,2017,39569.0
150630,2017,23096.0
150635,2017,20492.0
150640,2017,9845.0
150650,2017,68836.0
150655,2017,19316.0
150658,2017,20849.0
150660,2017,24186.0
150670,2017,70764.0
150680,2017,296302.0
150690,2017,6526.0
150700,2017,30611.0
150710,2017,17563.0
150715,2017,24859.0
150720,2017,31123.0
150730,2017,124806.0
150740,2017,15454.0
150745,2017,24188.0
150746,2017,5970.0
150747,2017,22415.0
150750,2017,13616.0
150760,2017,57364.0
150770,2017,25904.0
150775,2017,5766.0
150780,2017,11357.0
150790,2017,24682.0
150795,2017,103321.0
150796,2017,11399.0
150797,2017,18257.0
150800,2017,61709.0
150803,2017,30108.0
150805,2017,18469.0
150808,2017,38508.0
150810,2017,110516.0
150812,2017,57525.0
150815,2017,44258.0
150820,2017,52216.0
150830,2017,59735.0
150835,2017,14719.0
150840,2017,43530.0
150010,2018,156292.0
150013,2018,7382.0
150020,2018,55513.0
150030,2018,38863.0
150034,2018,27241.0
150040,2018,56480.0
150050,2018,34142.0
150060,2018,113195.0
150070,2018,28859.0
150080,2018,525566.0
150085,2018,27161.0
150090,2018,45516.0
150095,2018,30896.0
150100,2018,16371.0
150110,2018,30009.0
150120,2018,46416.0
150125,2018,3310.0
150130,2018,122294.0
150140,2018,1485732.0
150145,2018,17624.0
150150,2018,61689.0
150157,2018,16841.0
150160,2018,16038.0
150170,2018,126436.0
150172,2018,15190.0
150175,2018,7392.0
150178,2018,64738.0
150180,2018,101891.0
150190,2018,28832.0
150195,2018,33178.0
150200,2018,23466.0
150210,2018,136390.0
150215,2018,36050.0
150220,2018,68616.0
150230,2018,54179.0
150240,2018,198294.0
150250,2018,23482.0
150260,2018,12040.0
150270,2018,47734.0
150275,2018,32847.0
150276,2018,13179.0
150277,2018,18014.0
150280,2018,33893.0
150285,2018,14197.0
150290,2018,39540.0
150293,2018,58956.0
150295,2018,33674.0
150300,2018,7319.0
150304,2018,20080.0
150307,2018,26020.0
150309,2018,39857.0
150310,2018,32991.0
150320,2018,38588.0
150330,2018,62355.0
150340,2018,11559.0
150345,2018,62455.0
150350,2018,32504.0
150360,2018,101097.0
150370,2018,53182.0
150375,2018,8899.0
150380,2018,58457.0
150390,2018,56908.0
150400,2018,28583.0
150405,2018,29917.0
150410,2018,8523.0
150420,2018,275086.0
150430,2018,29429.0
150440,2018,28220.0
150442,2018,129321.0
150445,2018,31213.0
150450,2018,27415.0
150460,2018,30736.0
150470,2018,80988.0
150475,2018,15982.0
150480,2018,57900.0
150490,2018,39783.0
150495,2018,21291.0
150497,2018,16499.0
150500,2018,15218.0
150503,2018,25758.0
150506,2018,74602.0
150510,2018,51964.0
150520,2018,32168.0
150530,2018,72160.0
150540,2018,17721.0
150543,2018,32319.0
150548,2018,46986.0
150549,2018,7596.0
150550,2018,111764.0
150553,2018,202882.0
150555,2018,5557.0
150560,2018,8073.0
150563,2018,12983.0
150565,2018,30293.0
150570,2018,30608.0
150580,2018,61126.0
150590,2018,40458.0
150600,2018,29886.0
150610,2018,10792.0
150611,2018,13512.0
150613,2018,83997.0
150616,2018,18186.0
150618,2018,51903.0
150619,2018,49503.0
150620,2018,40424.0
150630,2018,23424.0
150635,2018,20704.0
150640,2018,9939.0
150650,2018,69746.0
150655,2018,19852.0
150658,2018,21042.0
150660,2018,24725.0
150670,2018,71187.0
150680,2018,302667.0
150690,2018,6664.0
150700,2018,31038.0
150710,2018,17970.0
150715,2018,25358.0
150720,2018,31837.0
150730,2018,124763.0
150740,2018,15833.0
150745,2018,24991.0
150746,2018,6059.0
150747,2018,22842.0
150750,2018,13940.0
150760,2018,58328.0
150770,2018,26301.0
150775,2018,5849.0
150780,2018,11839.0
150790,2018,25181.0
150795,2018,103664.0
150796,2018,11591.0
150797,2018,18619.0
150800,2018,62854.0
150803,2018,30656.0
150805,2018,18807.0
150808,2018,39059.0
150810,2018,112148.0
150812,2018,57632.0
150815,2018,45517.0
150820,2018,53191.0
150830,2018,61049.0
150835,2018,14987.0
150840,2018,44410.0
150010,2019,157698.0
150013,2019,7434.0
150020,2019,55591.0
150030,2019,39218.0
150034,2019,27430.0
150040,2019,56789.0
150050,2019,34109.0
150060,2019,114594.0
150070,2019,29277.0
150080,2019,530598.0
150085,2019,27890.0
150090,2019,45998.0
150095,2019,31338.0
150100,2019,16388.0
150110,2019,30673.0
150120,2019,47446.0
150125,2019,3286.0
150130,2019,124680.0
150140,2019,1492745.0
150145,2019,17732.0
150150,2019,62737.0
150157,2019,16981.0
150160,2019,16286.0
150170,2019,127686.0
150172,2019,15086.0
150175,2019,7380.0
150178,2019,66046.0
150180,2019,102701.0
150190,2019,29132.0
150195,2019,33900.0
150200,2019,23767.0
150210,2019,137890.0
150215,2019,37085.0
150220,2019,69027.0
150230,2019,54303.0
150240,2019,200793.0
150250,2019,23717.0
150260,2019,12085.0
150270,2019,47864.0
150275,2019,33318.0
150276,2019,13473.0
150277,2019,17929.0
150280,2019,34448.0
150285,2019,14393.0
150290,2019,40066.0
150293,2019,59719.0
150295,2019,33808.0
150300,2019,7194.0
150304,2019,20304.0
150307,2019,26066.0
150309,2019,40475.0
150310,2019,33376.0
150320,2019,38807.0
150330,2019,62698.0
150340,2019,11711.0
150345,2019,64053.0
150350,2019,32550.0
150360,2019,101247.0
150370,2019,53269.0
150375,2019,8239.0
150380,2019,59155.0
150390,2019,57943.0
150400,2019,28935.0
150405,2019,30077.0
150410,2019,8548.0
150420,2019,279349.0
150430,2019,29473.0
150440,2019,28336.0
150442,2019,131521.0
150445,2019,31597.0
150450,2019,27654.0
150460,2019,31136.0
150470,2019,82094.0
150475,2019,16084.0
150480,2019,58032.0
150490,2019,40349.0
150495,2019,21368.0
150497,2019,16678.0
150500,2019,15363.0
150503,2019,25762.0
150506,2019,75919.0
150510,2019,52137.0
150520,2019,32512.0
150530,2019,73096.0
150540,2019,17842.0
150543,2019,32832.0
150548,2019,47706.0
150549,2019,7589.0
150550,2019,113145.0
150553,2019,208273.0
150555,2019,5483.0
150560,2019,8077.0
150563,2019,12981.0
150565,2019,30982.0
150570,2019,31082.0
150580,2019,62043.0
150590,2019,41135.0
150600,2019,29866.0
150610,2019,10825.0
150611,2019,13608.0
150613,2019,84787.0
150616,2019,18193.0
150618,2019,52357.0
150619,2019,50510.0
150620,2019,40675.0
150630,2019,23752.0
150635,2019,21079.0
150640,2019,10128.0
150650,2019,70801.0
150655,2019,19848.0
150658,2019,21449.0
150660,2019,24861.0
150670,2019,72817.0
150680,2019,304589.0
150690,2019,6709.0
150700,2019,31482.0
150710,2019,18050.0
150715,2019,25557.0
150720,2019,31989.0
150730,2019,128481.0
150740,2019,15882.0
150745,2019,24847.0
150746,2019,6139.0
150747,2019,23045.0
150750,2019,13996.0
150760,2019,58986.0
150770,2019,26640.0
150775,2019,5930.0
150780,2019,11658.0
150790,2019,25374.0
150795,2019,106339.0
150796,2019,11720.0
150797,2019,18769.0
150800,2019,63447.0
150803,2019,30959.0
150805,2019,18989.0
150808,2019,39602.0
150810,2019,113659.0
150812,2019,59210.0
150815,2019,45476.0
150820,2019,53686.0
150830,2019,61403.0
150835,2019,15134.0
150840,2019,44751.0
